Subject,No,Section_Number,Title,Credit_hours,Instructor_id,Days,Start_time,End_time
EIQR,3890,735,luctus et,1,961,RW,2:21 AM,2:34 AM
NWOU,3430,974,curabitur gravida nisi at,3,858,F,9:47 PM,11:49 AM
IVMN,1890,400,consequat morbi,2,859,RFF,7:19 AM,9:31 PM
BRKE,1320,187,vestibulum sed magna at,4,806,WF,2:42 AM,1:10 PM
HXTC,1290,913,iaculis diam erat,1,811,WW,8:33 PM,6:49 PM
FJZV,3790,971,faucibus orci,1,860,FWF,5:01 AM,1:26 PM
KRIL,4220,49,dis parturient montes nascetur,4,915,FTW,1:30 PM,3:03 AM
RYWT,3680,998,semper rutrum,1,992,F,6:07 PM,2:53 PM
QFDI,3290,844,rutrum nulla tellus in,4,872,FFW,10:11 AM,2:10 AM
GJXE,3240,513,ligula vehicula,3,927,FF,9:49 AM,2:46 PM
VBCG,1310,94,consequat metus sapien,1,913,RR,12:05 AM,11:47 AM
FIZW,2530,269,vestibulum ante ipsum,4,813,FR,2:36 PM,5:49 AM
LRFG,4170,441,pede lobortis ligula sit,4,974,FFF,4:27 PM,7:02 PM
CNPM,4260,460,ante nulla,2,846,FFF,5:30 PM,6:19 AM
KOWL,1230,647,rutrum nulla nunc purus,3,916,R,11:51 PM,9:05 PM
WYAG,4420,611,eleifend pede libero,2,823,F,6:53 AM,10:00 PM
THMQ,3570,6,pharetra magna vestibulum,4,846,FF,4:36 PM,5:46 AM
WTZR,4620,45,eget vulputate,1,833,F,10:40 AM,4:12 PM
IRHS,4330,242,non sodales sed tincidunt,1,968,TFF,3:29 AM,8:35 AM
PCXD,3070,376,tortor duis,3,991,FF,6:50 AM,8:15 AM
UBPE,4170,459,nulla justo,3,860,FF,1:29 AM,9:12 PM
HBCV,3300,197,justo sollicitudin ut suscipit,1,993,W,1:35 PM,3:07 PM
EBLD,4090,92,tempus vel pede,3,862,TRR,3:25 AM,12:32 AM
UEXD,3940,771,pharetra magna ac consequat,3,952,TFF,2:12 PM,9:05 PM
PYXT,3560,965,quis orci,3,996,RF,3:50 PM,9:09 AM
URZC,4480,23,mattis pulvinar,1,994,R,12:37 PM,3:34 PM
CEDW,4250,393,erat eros viverra,1,866,F,1:11 PM,2:10 AM
KLHV,1220,719,imperdiet sapien urna,4,955,F,9:01 PM,9:29 PM
LDCQ,3060,93,consequat lectus in,1,861,TTM,7:11 AM,1:14 AM
PCGF,4240,336,turpis donec,2,962,FRF,9:22 AM,11:12 AM
AFTU,3810,554,a pede posuere,2,955,FW,3:08 AM,3:54 AM
YLMI,4560,339,tempus vel pede,4,826,R,1:10 PM,9:34 PM
KVGF,4730,754,elementum nullam varius nulla,1,898,F,1:30 PM,2:52 AM
GJCA,4460,179,consequat varius,4,1000,FW,8:51 PM,9:45 AM
UZCW,4920,825,aenean auctor gravida sem,4,815,FF,1:06 PM,2:17 AM
DTYJ,3000,592,magnis dis parturient,1,807,FF,3:10 AM,11:00 PM
SWRF,4800,974,sit amet turpis elementum,1,985,FRM,4:47 PM,9:00 PM
CLFB,2280,115,curae duis,3,985,FR,12:50 AM,5:13 PM
FKDO,4150,207,sapien ut nunc,1,837,RFM,4:03 PM,8:39 PM
RMZS,4160,609,aliquet massa,3,954,RF,3:05 PM,7:19 AM
YZSI,3920,954,sapien placerat,3,898,RMW,6:40 PM,6:51 AM
WUIE,1650,323,congue diam id,2,987,FF,1:32 AM,8:24 AM
GZRB,4560,549,leo maecenas,3,949,F,5:47 AM,2:10 AM
HPYJ,4620,787,leo rhoncus sed vestibulum,2,858,F,9:43 PM,7:17 AM
OGDR,4030,229,turpis a,2,980,FWF,10:07 PM,10:18 AM
NYET,3410,780,in eleifend quam,3,843,RRF,4:29 PM,2:15 PM
GMQU,2340,754,mauris laoreet,3,951,FFF,3:39 AM,5:39 AM
FMVL,3190,912,lectus in est risus,4,986,W,9:43 AM,2:28 AM
HDVX,4710,378,semper sapien a,2,942,RRW,5:53 PM,3:14 AM
RHVU,4380,244,nulla facilisi cras non,3,831,R,8:16 PM,6:05 AM
AEOS,3160,406,vel augue,2,834,RW,11:00 PM,6:07 PM
RJWY,4570,396,erat vestibulum sed,1,973,F,5:00 PM,4:26 AM
HSQU,4990,291,duis faucibus accumsan,1,942,RFF,8:40 AM,1:48 AM
NOZY,1010,164,cras mi,1,913,R,3:30 AM,5:02 PM
BLGM,3390,716,sapien a libero nam,3,869,FFR,1:23 PM,3:41 PM
LJTV,3970,90,elit proin interdum,2,921,TR,9:09 AM,10:51 AM
XKAE,3480,261,sapien iaculis,4,890,F,10:20 AM,1:54 PM
NFWC,4910,631,porta volutpat erat,1,931,FRF,2:01 PM,1:28 PM
SLHX,4250,284,odio justo sollicitudin ut,2,957,RF,11:33 PM,6:31 AM
JOQI,3140,187,erat vestibulum sed magna,3,830,W,3:17 PM,2:34 PM
XAOP,4590,179,risus dapibus,1,910,FMR,3:46 PM,9:35 PM
EUKS,4520,369,sagittis dui,1,877,M,8:59 AM,12:14 PM
